OrderID,ProductID,UnitPrice,Quantity,Discount,Revenue
10248,11,14,12,0,168
10248,42,9.8,10,0,98
10248,72,34.8,5,0,174
10249,14,18.6,9,0,167.4
10249,51,42.4,40,0,1696
10250,41,7.7,10,0,77
10250,51,42.4,35,0.15,1483.85
10250,65,16.8,15,0.15,251.85
10251,22,16.8,6,0.05,100.75
10251,57,15.6,15,0.05,233.95
10251,65,16.8,20,0,336
10252,20,64.8,40,0.05,2591.95
10252,33,2,25,0.05,49.95
10252,60,27.2,40,0,1088
10253,31,10,20,0,200
10253,39,14.4,42,0,604.8
10253,49,16,40,0,640
10254,24,3.6,15,0.15,53.85
10254,55,19.2,21,0.15,403.05
10254,74,8,21,0,168
10255,2,15.2,20,0,304
10255,16,13.9,35,0,486.5
10255,36,15.2,25,0,380
10255,59,44,30,0,1320
10256,53,26.2,15,0,393
10256,77,10.4,12,0,124.8
10257,27,35.1,25,0,877.5
10257,39,14.4,6,0,86.4
10257,77,10.4,15,0,156
10258,2,15.2,50,0.2,759.8
10258,5,17,65,0.2,1104.8
10258,32,25.6,6,0.2,153.4
10259,21,8,10,0,80
10259,37,20.8,1,0,20.8
10260,41,7.7,16,0.25,122.95
10260,57,15.6,50,0,780
10260,62,39.4,15,0.25,590.75
10260,70,12,21,0.25,251.75
10261,21,8,20,0,160
10261,35,14.4,20,0,288
10262,5,17,12,0.2,203.8
10262,7,24,15,0,360
10262,56,30.4,2,0,60.8
10263,16,13.9,60,0.25,833.75
10263,24,3.6,28,0,100.8
10263,30,20.7,60,0.25,1241.75
10263,74,8,36,0.25,287.75
10264,2,15.2,35,0,532
10264,41,7.7,25,0.15,192.35
10265,17,31.2,30,0,936
10265,70,12,20,0,240
10266,12,30.4,12,0.05,364.75
10267,40,14.7,50,0,735
10267,59,44,70,0.15,3079.85
10267,76,14.4,15,0.15,215.85
10268,29,99,10,0,990
10268,72,27.8,4,0,111.2
10269,33,2,60,0.05,119.95
10269,72,27.8,20,0.05,555.95
10270,36,15.2,30,0,456
10270,43,36.8,25,0,920
10271,33,2,24,0,48
10272,20,64.8,6,0,388.8
10272,31,10,40,0,400
10272,72,27.8,24,0,667.2
10273,10,24.8,24,0.05,595.15
10273,31,10,15,0.05,149.95
10273,33,2,20,0,40
10273,40,14.7,60,0.05,881.95
10273,76,14.4,33,0.05,475.15
10274,71,17.2,20,0,344
10274,72,27.8,7,0,194.6
10275,24,3.6,12,0.05,43.15
10275,59,44,6,0.05,263.95
10276,10,24.8,15,0,372
10276,13,4.8,10,0,48
10277,28,36.4,20,0,728
10277,62,39.4,12,0,472.8
10278,44,15.5,16,0,248
10278,59,44,15,0,660
10278,63,35.1,8,0,280.8
10278,73,12,25,0,300
10279,17,31.2,15,0.25,467.75
10280,24,3.6,12,0,43.2
10280,55,19.2,20,0,384
10280,75,6.2,30,0,186
10281,19,7.3,1,0,7.3
10281,24,3.6,6,0,21.6
10281,35,14.4,4,0,57.6
10282,30,20.7,6,0,124.2
10282,57,15.6,2,0,31.2
10283,15,12.4,20,0,248
10283,19,7.3,18,0,131.4
10283,60,27.2,35,0,952
10283,72,27.8,3,0,83.4
10284,27,35.1,15,0.25,526.25
10284,44,15.5,21,0,325.5
10284,60,27.2,20,0.25,543.75
10284,67,11.2,5,0.25,55.75
10285,1,14.4,45,0.2,647.8
10285,40,14.7,40,0.2,587.8
10285,53,26.2,36,0.2,943
10286,35,14.4,100,0,1440
10286,62,39.4,40,0,1576
10287,16,13.9,40,0.15,555.85
10287,34,11.2,20,0,224
10287,46,9.6,15,0.15,143.85
10288,54,5.9,10,0.1,58.9
10288,68,10,3,0.1,29.9
10289,3,8,30,0,240
10289,64,26.6,9,0,239.4
10290,5,17,20,0,340
10290,29,99,15,0,1485
10290,49,16,15,0,240
10290,77,10.4,10,0,104
10291,13,4.8,20,0.1,95.9
10291,44,15.5,24,0.1,371.9
10291,51,42.4,2,0.1,84.7
10292,20,64.8,20,0,1296
10293,18,50,12,0,600
10293,24,3.6,10,0,36
10293,63,35.1,5,0,175.5
10293,75,6.2,6,0,37.2
10294,1,14.4,18,0,259.2
10294,17,31.2,15,0,468
10294,43,36.8,15,0,552
10294,60,27.2,21,0,571.2
10294,75,6.2,6,0,37.2
10295,56,30.4,4,0,121.6
10296,11,16.8,12,0,201.6
10296,16,13.9,30,0,417
10296,69,28.8,15,0,432
10297,39,14.4,60,0,864
10297,72,27.8,20,0,556
10298,2,15.2,40,0,608
10298,36,15.2,40,0.25,607.75
10298,59,44,30,0.25,1319.75
10298,62,39.4,15,0,591
10299,19,7.3,15,0,109.5
10299,70,12,20,0,240
10300,66,13.6,30,0,408
10300,68,10,20,0,200
10301,40,14.7,10,0,147
10301,56,30.4,20,0,608
10302,17,31.2,40,0,1248
10302,28,36.4,28,0,1019.2
10302,43,36.8,12,0,441.6
10303,40,14.7,40,0.1,587.9
10303,65,16.8,30,0.1,503.9
10303,68,10,15,0.1,149.9
10304,49,16,30,0,480
10304,59,44,10,0,440
10304,71,17.2,2,0,34.4
10305,18,50,25,0.1,1249.9
10305,29,99,25,0.1,2474.9
10305,39,14.4,30,0.1,431.9
10306,30,20.7,10,0,207
10306,53,26.2,10,0,262
10306,54,5.9,5,0,29.5
10307,62,39.4,10,0,394
10307,68,10,3,0,30
10308,69,28.8,1,0,28.8
10308,70,12,5,0,60
10309,4,17.6,20,0,352
10309,6,20,30,0,600
10309,42,11.2,2,0,22.4
10309,43,36.8,20,0,736
10309,71,17.2,3,0,51.6
10310,16,13.9,10,0,139
10310,62,39.4,5,0,197
10311,42,11.2,6,0,67.2
10311,69,28.8,7,0,201.6
10312,28,36.4,4,0,145.6
10312,43,36.8,24,0,883.2
10312,53,26.2,20,0,524
10312,75,6.2,10,0,62
10313,36,15.2,12,0,182.4
10314,32,25.6,40,0.1,1023.9
10314,58,10.6,30,0.1,317.9
10314,62,39.4,25,0.1,984.9
10315,34,11.2,14,0,156.8
10315,70,12,30,0,360
10316,41,7.7,10,0,77
10316,62,39.4,70,0,2758
10317,1,14.4,20,0,288
10318,41,7.7,20,0,154
10318,76,14.4,6,0,86.4
10319,17,31.2,8,0,249.6
10319,28,36.4,14,0,509.6
10319,76,14.4,30,0,432
10320,71,17.2,30,0,516
10321,35,14.4,10,0,144
10322,52,5.6,20,0,112
10323,15,12.4,5,0,62
10323,25,11.2,4,0,44.8
10323,39,14.4,4,0,57.6
10324,16,13.9,21,0.15,291.75
10324,35,14.4,70,0.15,1007.85
10324,46,9.6,30,0,288
10324,59,44,40,0.15,1759.85
10324,63,35.1,80,0.15,2807.85
10325,6,20,6,0,120
10325,13,4.8,12,0,57.6
10325,14,18.6,9,0,167.4
10325,31,10,4,0,40
10325,72,27.8,40,0,1112
10326,4,17.6,24,0,422.4
10326,57,15.6,16,0,249.6
10326,75,6.2,50,0,310
10327,2,15.2,25,0.2,379.8
10327,11,16.8,50,0.2,839.8
10327,30,20.7,35,0.2,724.3
10327,58,10.6,30,0.2,317.8
10328,59,44,9,0,396
10328,65,16.8,40,0,672
10328,68,10,10,0,100
10329,19,7.3,10,0.05,72.95
10329,30,20.7,8,0.05,165.55
10329,38,210.8,20,0.05,4215.95
10329,56,30.4,12,0.05,364.75
10330,26,24.9,50,0.15,1244.85
10330,72,27.8,25,0.15,694.85
10331,54,5.9,15,0,88.5
10332,18,50,40,0.2,1999.8
10332,42,11.2,10,0.2,111.8
10332,47,7.6,16,0.2,121.4
10333,14,18.6,10,0,186
10333,21,8,10,0.1,79.9
10333,71,17.2,40,0.1,687.9
10334,52,5.6,8,0,44.8
10334,68,10,10,0,100
10335,2,15.2,7,0.2,106.2
10335,31,10,25,0.2,249.8
10335,32,25.6,6,0.2,153.4
10335,51,42.4,48,0.2,2035
10336,4,17.6,18,0.1,316.7
10337,23,7.2,40,0,288
10337,26,24.9,24,0,597.6
10337,36,15.2,20,0,304
10337,37,20.8,28,0,582.4
10337,72,27.8,25,0,695
10338,17,31.2,20,0,624
10338,30,20.7,15,0,310.5
10339,4,17.6,10,0,176
10339,17,31.2,70,0.05,2183.95
10339,62,39.4,28,0,1103.2
10340,18,50,20,0.05,999.95
10340,41,7.7,12,0.05,92.35
10340,43,36.8,40,0.05,1471.95
10341,33,2,8,0,16
10341,59,44,9,0.15,395.85
10342,2,15.2,24,0.2,364.6
10342,31,10,56,0.2,559.8
10342,36,15.2,40,0.2,607.8
10342,55,19.2,40,0.2,767.8
10343,64,26.6,50,0,1330
10343,68,10,4,0.05,39.95
10343,76,14.4,15,0,216
10344,4,17.6,35,0,616
10344,8,32,70,0.25,2239.75
10345,8,32,70,0,2240
10345,19,7.3,80,0,584
10345,42,11.2,9,0,100.8
10346,17,31.2,36,0.1,1123.1
10346,56,30.4,20,0,608
10347,25,11.2,10,0,112
10347,39,14.4,50,0.15,719.85
10347,40,14.7,4,0,58.8
10347,75,6.2,6,0.15,37.05
10348,1,14.4,15,0.15,215.85
10348,23,7.2,25,0,180
10349,54,5.9,24,0,141.6
10350,50,13,15,0.1,194.9
10350,69,28.8,18,0.1,518.3
10351,38,210.8,20,0.05,4215.95
10351,41,7.7,13,0,100.1
10351,44,15.5,77,0.05,1193.45
10351,65,16.8,10,0.05,167.95
10352,24,3.6,10,0,36
10352,54,5.9,20,0.15,117.85
10353,11,16.8,12,0.2,201.4
10353,38,210.8,50,0.2,10539.8
10354,1,14.4,12,0,172.8
10354,29,99,4,0,396
10355,24,3.6,25,0,90
10355,57,15.6,25,0,390
10356,31,10,30,0,300
10356,55,19.2,12,0,230.4
10356,69,28.8,20,0,576
10357,10,24.8,30,0.2,743.8
10357,26,24.9,16,0,398.4
10357,60,27.2,8,0.2,217.4
10358,24,3.6,10,0.05,35.95
10358,34,11.2,10,0.05,111.95
10358,36,15.2,20,0.05,303.95
10359,16,13.9,56,0.05,778.35
10359,31,10,70,0.05,699.95
10359,60,27.2,80,0.05,2175.95
10360,28,36.4,30,0,1092
10360,29,99,35,0,3465
10360,38,210.8,10,0,2108
10360,49,16,35,0,560
10360,54,5.9,28,0,165.2
10361,39,14.4,54,0.1,777.5
10361,60,27.2,55,0.1,1495.9
10362,25,11.2,50,0,560
10362,51,42.4,20,0,848
10362,54,5.9,24,0,141.6
10363,31,10,20,0,200
10363,75,6.2,12,0,74.4
10363,76,14.4,12,0,172.8
10364,69,28.8,30,0,864
10364,71,17.2,5,0,86
10365,11,16.8,24,0,403.2
10366,65,16.8,5,0,84
10366,77,10.4,5,0,52
10367,34,11.2,36,0,403.2
10367,54,5.9,18,0,106.2
10367,65,16.8,15,0,252
10367,77,10.4,7,0,72.8
10368,21,8,5,0.1,39.9
10368,28,36.4,13,0.1,473.1
10368,57,15.6,25,0,390
10368,64,26.6,35,0.1,930.9
10369,29,99,20,0,1980
10369,56,30.4,18,0.25,546.95
10370,1,14.4,15,0.15,215.85
10370,64,26.6,30,0,798
10370,74,8,20,0.15,159.85
10371,36,15.2,6,0.2,91
10372,20,64.8,12,0.25,777.35
10372,38,210.8,40,0.25,8431.75
10372,60,27.2,70,0.25,1903.75
10372,72,27.8,42,0.25,1167.35
10373,58,10.6,80,0.2,847.8
10373,71,17.2,50,0.2,859.8
10374,31,10,30,0,300
10374,58,10.6,15,0,159
10375,14,18.6,15,0,279
10375,54,5.9,10,0,59
10376,31,10,42,0.05,419.95
10377,28,36.4,20,0.15,727.85
10377,39,14.4,20,0.15,287.85
10378,71,17.2,6,0,103.2
10379,41,7.7,8,0.1,61.5
10379,63,35.1,16,0.1,561.5
10379,65,16.8,20,0.1,335.9
10380,30,20.7,18,0.1,372.5
10380,53,26.2,20,0.1,523.9
10380,60,27.2,6,0.1,163.1
10380,70,12,30,0,360
10381,74,8,14,0,112
10382,5,17,32,0,544
10382,18,50,9,0,450
10382,29,99,14,0,1386
10382,33,2,60,0,120
10382,74,8,50,0,400
10383,13,4.8,20,0,96
10383,50,13,15,0,195
10383,56,30.4,20,0,608
10384,20,64.8,28,0,1814.4
10384,60,27.2,15,0,408
10385,7,24,10,0.2,239.8
10385,60,27.2,20,0.2,543.8
10385,68,10,8,0.2,79.8
10386,24,3.6,15,0,54
10386,34,11.2,10,0,112
10387,24,3.6,15,0,54
10387,28,36.4,6,0,218.4
10387,59,44,12,0,528
10387,71,17.2,15,0,258
10388,45,7.6,15,0.2,113.8
10388,52,5.6,20,0.2,111.8
10388,53,26.2,40,0,1048
10389,10,24.8,16,0,396.8
10389,55,19.2,15,0,288
10389,62,39.4,20,0,788
10389,70,12,30,0,360
10390,31,10,60,0.1,599.9
10390,35,14.4,40,0.1,575.9
10390,46,9.6,45,0,432
10390,72,27.8,24,0.1,667.1
10391,13,4.8,18,0,86.4
10392,69,28.8,50,0,1440
10393,2,15.2,25,0.25,379.75
10393,14,18.6,42,0.25,780.95
10393,25,11.2,7,0.25,78.15
10393,26,24.9,70,0.25,1742.75
10393,31,10,32,0,320
10394,13,4.8,10,0,48
10394,62,39.4,10,0,394
10395,46,9.6,28,0.1,268.7
10395,53,26.2,70,0.1,1833.9
10395,69,28.8,8,0,230.4
10396,23,7.2,40,0,288
10396,71,17.2,60,0,1032
10396,72,27.8,21,0,583.8
10397,21,8,10,0.15,79.85
10397,51,42.4,18,0.15,763.05
10398,35,14.4,30,0,432
10398,55,19.2,120,0.1,2303.9
10399,68,10,60,0,600
10399,71,17.2,30,0,516
10399,76,14.4,35,0,504
10399,77,10.4,14,0,145.6
10400,29,99,21,0,2079
10400,35,14.4,35,0,504
10400,49,16,30,0,480
10401,30,20.7,18,0,372.6
10401,56,30.4,70,0,2128
10401,65,16.8,20,0,336
10401,71,17.2,60,0,1032
10402,23,7.2,60,0,432
10402,63,35.1,65,0,2281.5
10403,16,13.9,21,0.15,291.75
10403,48,10.2,70,0.15,713.85
10404,26,24.9,30,0.05,746.95
10404,42,11.2,40,0.05,447.95
10404,49,16,30,0.05,479.95
10405,3,8,50,0,400
10406,1,14.4,10,0,144
10406,21,8,30,0.1,239.9
10406,28,36.4,42,0.1,1528.7
10406,36,15.2,5,0.1,75.9
10406,40,14.7,2,0.1,29.3
10407,11,16.8,30,0,504
10407,69,28.8,15,0,432
10407,71,17.2,15,0,258
10408,37,20.8,10,0,208
10408,54,5.9,6,0,35.4
10408,62,39.4,35,0,1379
10409,14,18.6,12,0,223.2
10409,21,8,12,0,96
10410,33,2,49,0,98
10410,59,44,16,0,704
10411,41,7.7,25,0.2,192.3
10411,44,15.5,40,0.2,619.8
10411,59,44,9,0.2,395.8
10412,14,18.6,20,0.1,371.9
10413,1,14.4,24,0,345.6
10413,62,39.4,40,0,1576
10413,76,14.4,14,0,201.6
10414,19,7.3,18,0.05,131.35
10414,33,2,50,0,100
10415,17,31.2,2,0,62.4
10415,33,2,20,0,40
10416,19,7.3,20,0,146
10416,53,26.2,10,0,262
10416,57,15.6,20,0,312
10417,38,210.8,50,0,10540
10417,46,9.6,2,0.25,18.95
10417,68,10,36,0.25,359.75
10417,77,10.4,35,0,364
10418,2,15.2,60,0,912
10418,47,7.6,55,0,418
10418,61,22.8,16,0,364.8
10418,74,8,15,0,120
10419,60,27.2,60,0.05,1631.95
10419,69,28.8,20,0.05,575.95
10420,9,77.6,20,0.1,1551.9
10420,13,4.8,2,0.1,9.5
10420,70,12,8,0.1,95.9
10420,73,12,20,0.1,239.9
10421,19,7.3,4,0.15,29.05
10421,26,24.9,30,0,747
10421,53,26.2,15,0.15,392.85
10421,77,10.4,10,0.15,103.85
10422,26,24.9,2,0,49.8
10423,31,10,14,0,140
10423,59,44,20,0,880
10424,35,14.4,60,0.2,863.8
10424,38,210.8,49,0.2,10329
10424,68,10,30,0.2,299.8
10425,55,19.2,10,0.25,191.75
10425,76,14.4,20,0.25,287.75
10426,56,30.4,5,0,152
10426,64,26.6,7,0,186.2
10427,14,18.6,35,0,651
10428,46,9.6,20,0,192
10429,50,13,40,0,520
10429,63,35.1,35,0.25,1228.25
10430,17,31.2,45,0.2,1403.8
10430,21,8,50,0,400
10430,56,30.4,30,0,912
10430,59,44,70,0.2,3079.8
10431,17,31.2,50,0.25,1559.75
10431,40,14.7,50,0.25,734.75
10431,47,7.6,30,0.25,227.75
10432,26,24.9,10,0,249
10432,54,5.9,40,0,236
10433,56,30.4,28,0,851.2
10434,11,16.8,6,0,100.8
10434,76,14.4,18,0.15,259.05
10435,2,15.2,10,0,152
10435,22,16.8,12,0,201.6
10435,72,27.8,10,0,278
10436,46,9.6,5,0,48
10436,56,30.4,40,0.1,1215.9
10436,64,26.6,30,0.1,797.9
10436,75,6.2,24,0.1,148.7
10437,53,26.2,15,0,393
10438,19,7.3,15,0.2,109.3
10438,34,11.2,20,0.2,223.8
10438,57,15.6,15,0.2,233.8
10439,12,30.4,15,0,456
10439,16,13.9,16,0,222.4
10439,64,26.6,6,0,159.6
10439,74,8,30,0,240
10440,2,15.2,45,0.15,683.85
10440,16,13.9,49,0.15,680.95
10440,29,99,24,0.15,2375.85
10440,61,22.8,90,0.15,2051.85
10441,27,35.1,50,0,1755
10442,11,16.8,30,0,504
10442,54,5.9,80,0,472
10442,66,13.6,60,0,816
10443,11,16.8,6,0.2,100.6
10443,28,36.4,12,0,436.8
10444,17,31.2,10,0,312
10444,26,24.9,15,0,373.5
10444,35,14.4,8,0,115.2
10444,41,7.7,30,0,231
10445,39,14.4,6,0,86.4
10445,54,5.9,15,0,88.5
10446,19,7.3,12,0.1,87.5
10446,24,3.6,20,0.1,71.9
10446,31,10,3,0.1,29.9
10446,52,5.6,15,0.1,83.9
10447,19,7.3,40,0,292
10447,65,16.8,35,0,588
10447,71,17.2,2,0,34.4
10448,26,24.9,6,0,149.4
10448,40,14.7,20,0,294
10449,10,24.8,14,0,347.2
10449,52,5.6,20,0,112
10449,62,39.4,35,0,1379
10450,10,24.8,20,0.2,495.8
10450,54,5.9,6,0.2,35.2
10451,55,19.2,120,0.1,2303.9
10451,64,26.6,35,0.1,930.9
10451,65,16.8,28,0.1,470.3
10451,77,10.4,55,0.1,571.9
10452,28,36.4,15,0,546
10452,44,15.5,100,0.05,1549.95
10453,48,10.2,15,0.1,152.9
10453,70,12,25,0.1,299.9
10454,16,13.9,20,0.2,277.8
10454,33,2,20,0.2,39.8
10454,46,9.6,10,0.2,95.8
10455,39,14.4,20,0,288
10455,53,26.2,50,0,1310
10455,61,22.8,25,0,570
10455,71,17.2,30,0,516
10456,21,8,40,0.15,319.85
10456,49,16,21,0.15,335.85
10457,59,44,36,0,1584
10458,26,24.9,30,0,747
10458,28,36.4,30,0,1092
10458,43,36.8,20,0,736
10458,56,30.4,15,0,456
10458,71,17.2,50,0,860
10459,7,24,16,0.05,383.95
10459,46,9.6,20,0.05,191.95
10459,72,27.8,40,0,1112
10460,68,10,21,0.25,209.75
10460,75,6.2,4,0.25,24.55
10461,21,8,40,0.25,319.75
10461,30,20.7,28,0.25,579.35
10461,55,19.2,60,0.25,1151.75
10462,13,4.8,1,0,4.8
10462,23,7.2,21,0,151.2
10463,19,7.3,21,0,153.3
10463,42,11.2,50,0,560
10464,4,17.6,16,0.2,281.4
10464,43,36.8,3,0,110.4
10464,56,30.4,30,0.2,911.8
10464,60,27.2,20,0,544
10465,24,3.6,25,0,90
10465,29,99,18,0.1,1781.9
10465,40,14.7,20,0,294
10465,45,7.6,30,0.1,227.9
10465,50,13,25,0,325
10466,11,16.8,10,0,168
10466,46,9.6,5,0,48
10467,24,3.6,28,0,100.8
10467,25,11.2,12,0,134.4
10468,30,20.7,8,0,165.6
10468,43,36.8,15,0,552
10469,2,15.2,40,0.15,607.85
10469,16,13.9,35,0.15,486.35
10469,44,15.5,2,0.15,30.85
10470,18,50,30,0,1500
10470,23,7.2,15,0,108
10470,64,26.6,8,0,212.8
10471,7,24,30,0,720
10471,56,30.4,20,0,608
10472,24,3.6,80,0.05,287.95
10472,51,42.4,18,0,763.2
10473,33,2,12,0,24
10473,71,17.2,12,0,206.4
10474,14,18.6,12,0,223.2
10474,28,36.4,18,0,655.2
10474,40,14.7,21,0,308.7
10474,75,6.2,10,0,62
10475,31,10,35,0.15,349.85
10475,66,13.6,60,0.15,815.85
10475,76,14.4,42,0.15,604.65
10476,55,19.2,2,0.05,38.35
10476,70,12,12,0,144
10477,1,14.4,15,0,216
10477,21,8,21,0.25,167.75
10477,39,14.4,20,0.25,287.75
10478,10,24.8,20,0.05,495.95
10479,38,210.8,30,0,6324
10479,53,26.2,28,0,733.6
10479,59,44,60,0,2640
10479,64,26.6,30,0,798
10480,47,7.6,30,0,228
10480,59,44,12,0,528
10481,49,16,24,0,384
10481,60,27.2,40,0,1088
10482,40,14.7,10,0,147
10483,34,11.2,35,0.05,391.95
10483,77,10.4,30,0.05,311.95
10484,21,8,14,0,112
10484,40,14.7,10,0,147
10484,51,42.4,3,0,127.2
10485,2,15.2,20,0.1,303.9
10485,3,8,20,0.1,159.9
10485,55,19.2,30,0.1,575.9
10485,70,12,60,0.1,719.9
10486,11,16.8,5,0,84
10486,51,42.4,25,0,1060
10486,74,8,16,0,128
10487,19,7.3,5,0,36.5
10487,26,24.9,30,0,747
10487,54,5.9,24,0.25,141.35
10488,59,44,30,0,1320
10488,73,12,20,0.2,239.8
10489,11,16.8,15,0.25,251.75
10489,16,13.9,18,0,250.2
10490,59,44,60,0,2640
10490,68,10,30,0,300
10490,75,6.2,36,0,223.2
10491,44,15.5,15,0.15,232.35
10491,77,10.4,7,0.15,72.65
10492,25,11.2,60,0.05,671.95
10492,42,11.2,20,0.05,223.95
10493,65,16.8,15,0.1,251.9
10493,66,13.6,10,0.1,135.9
10493,69,28.8,10,0.1,287.9
10494,56,30.4,30,0,912
10495,23,7.2,10,0,72
10495,41,7.7,20,0,154
10495,77,10.4,5,0,52
10496,31,10,20,0.05,199.95
10497,56,30.4,14,0,425.6
10497,72,27.8,25,0,695
10497,77,10.4,25,0,260
10498,24,4.5,14,0,63
10498,40,18.4,5,0,92
10498,42,14,30,0,420
10499,28,45.6,20,0,912
10499,49,20,25,0,500
10500,15,15.5,12,0.05,185.95
10500,28,45.6,8,0.05,364.75
10501,54,7.45,20,0,149
10502,45,9.5,21,0,199.5
10502,53,32.8,6,0,196.8
10502,67,14,30,0,420
10503,14,23.25,70,0,1627.5
10503,65,21.05,20,0,421
10504,2,19,12,0,228
10504,21,10,12,0,120
10504,53,32.8,10,0,328
10504,61,28.5,25,0,712.5
10505,62,49.3,3,0,147.9
10506,25,14,18,0.1,251.9
10506,70,15,14,0.1,209.9
10507,43,46,15,0.15,689.85
10507,48,12.75,15,0.15,191.1
10508,13,6,10,0,60
10508,39,18,10,0,180
10509,28,45.6,3,0,136.8
10510,29,123.79,36,0,4456.44
10510,75,7.75,36,0.1,278.9
10511,4,22,50,0.15,1099.85
10511,7,30,50,0.15,1499.85
10511,8,40,10,0.15,399.85
10512,24,4.5,10,0.15,44.85
10512,46,12,9,0.15,107.85
10512,47,9.5,6,0.15,56.85
10512,60,34,12,0.15,407.85
10513,21,10,40,0.2,399.8
10513,32,32,50,0.2,1599.8
10513,61,28.5,15,0.2,427.3
10514,20,81,39,0,3159
10514,28,45.6,35,0,1596
10514,56,38,70,0,2660
10514,65,21.05,39,0,820.95
10514,75,7.75,50,0,387.5
10515,9,97,16,0.15,1551.85
10515,16,17.45,50,0,872.5
10515,27,43.9,120,0,5268
10515,33,2.5,16,0.15,39.85
10515,60,34,84,0.15,2855.85
10516,18,62.5,25,0.1,1562.4
